"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q22430307","","","","","","","","rivière Mistassibi Nord-Est","","","","","","","","Rivière Mistassibi Nord-Est","","","","Rivière Mistassibi Nord-Est","","",""
"Q19843743","","","","","","Maquatua River","","rivière Maquatua","","","","","","","","Maquatua River","","","","Rivière Maquatua","","",""
"Q18168183","","","","","","Grass River","","","","","","","","","","Grass River","","","","Grass River","","",""
"Q16893144","","","","","","Kapiskau River","","","","","","","","","","Kapiskau River","","","","Kapiskau River","","",""
"Q15135028","","","","","Windigo River","Windigo River","","","","","","","","","","Windigo River","","","","Windigo River","","",""
"Q15128706","","","","","Smoothstone River","Smoothstone River","","","","","","","","","","Smoothstone River","","","","Smoothstone River","","",""
"Q15128416","","","","","Shamattawa River","Shamattawa River","","","","","","","","","","Shamattawa River","","","","Shamattawa River","","",""
"Q15842591","","","","","Rivière Ouasiemsca","Ouasiemsca river","","rivière Ouasiemsca","","","","","","","","Rivière Ouasiemsca","","","","Rivière Ouasiemsca","","",""
"Q22699042","","","","","","Medicine River","","","","","","","","","","Medicine River","","","","Medicine River","","",""
"Q22623819","","","","","","Deschambault Channel","","","","","","","","","","Deschambault Channel","","","","Deschambault Channel","","",""
"Q22618093","","","","","","MacDowell River","","","","","","","","","","MacDowell River","","","","MacDowell River","","",""
"Q3433668","","","","","Rivière Cascapédia","Cascapédia River","","rivière Cascapédia","","","","","Rivière Cascapédia","","","","","","","Cascapédia River","","",""
"Q2909926","","","","","Rivière Bonaventure","Bonaventure River","","rivière Bonaventure","","","","","Rivière Bonaventure","","","","","","","Rivière Bonaventure","","",""
"Q7687133","","","","","","Taseko River","Taseko","","","","","","","","","","","","","Taseko River","","",""
"Q15122998","","","","","North French River","North French River","","","","","","","","","","","","","","North French River","","",""
"Q15106873","","","","","Asheweig River","Asheweig River","","","","","","","","","","","","","","Asheweig River","","",""
"Q7604798","","","","","","Stave River","","","","","","","","","","","","","","Stave River","","",""
"Q4926702","","","","","","Blindman River","","","","","","","","","","","","","","Blindman River","","",""
"Q14555119","","","","","Rivière Nemiscau","Nemiscau River","","rivière Nemiscau","","","","","","","","","","","","Rivière Nemiscau","","",""
"Q5046702","","","","","Carrot River","Carrot River","","Carrot River","","","","","","","","","","","","Carrot River","","",""
"Q3482326","","","","","Rivière Shipshaw","Shipshaw River","","rivière Shipshaw","","","","","","","","","","","","Rivière Shipshaw","","",""
"Q3256660","","","","","","Little Bow River","","Little Bow River","","","","","","","","","","","","Little Bow River","","",""
"Q15116445","","","","","Kawinogans River","Kawinogans River","","","","","","","","","","Kawinogans River","","","","Kawinogans River","","",""
"Q15124859","","","","","Pineimuta River","Pineimuta River","","","","","","","","","","Pineimuta River","","","","Pineimuta River","","",""
"Q15123712","","","","","Otoskwin River","Otoskwin River","","","","","","","","","","Otoskwin River","","","","Otoskwin River","","",""
"Q7396716","","","","","Sachigo River","Sachigo River","","","","","","","","","","Sachigo River","","","","Sachigo River","","",""
"Q6503578","","","","","","Lawashi River","","","","","","","","","","Lawashi River","","","","Lawashi River","","",""
"Q1968809","","","","","Rivière Eastmain","Eastmain River","Río Eastmain","rivière Eastmain","","","","","Eastmain","イーストメイン川","","Eastmain River","Eastmain","","Истмейн","Rivière Eastmain","","",""
"Q2372020","","","","","Swan River","Swan River","","","","","","","","","","","","","","Swan River","","",""
"Q2359245","","","","","Sturgeon-weir River","Sturgeon-Weir River","","","","","","","","","","","","","","Sturgeon-weir River","","",""
"Q2294385","","","","","Slocan River","Slocan River","Slocan","Slocan","","","","","","","","","","","","Slocan River","","",""
"Q2437619","","","","","Toba River","Toba River","Toba","Toba River","","","","","","","","","","","","Toba River","","",""
"Q2155749","","","","","Rivière Témiscamie","Temiscanie River","","rivière Témiscamie","","","","","","","","","","","","Rivière Témiscamie","","",""
"Q2155747","","","","","Rivière Toulnustouc","Toulnustouc River","","rivière Toulnustouc","","","","","","","","","","","","Rivière Toulnustouc","","",""
"Q2155737","","","","","Rivière Sainte-Marguerite","Sainte-Marguerite river","","rivière Sainte-Marguerite","","","","","","","","","","","","Rivière Sainte-Marguerite","","",""
"Q2155692","","","","","Rivière Magpie","Magpie River","","rivière Magpie","","","","","","","","","","","","Rivière Magpie","","",""
"Q2155677","","","","","Rivière Hart Jaune","Hart Jaune river","","rivière Hart Jaune","","","","","","","","","","","","Rivière Hart Jaune","","",""
"Q1946435","","","","","Montreal River","Montreal River","","rivière Montréal","","","","","","","","","","","","Montreal River","","",""
"Q2663607","","","","","Bridge River","Bridge River","","","","","","","","","","Bridge River","","","","Bridge River","","",""
"Q2155694","","","","","Rivière Manouane","Manouane River","","rivière Manouane","","","","","","","","Manouane River","","","","Rivière Manouane","","",""
"Q1739002","","","","","Kenogami River","Kenogami River","","Kenogami River","","","","","","","","Kenogami River","","","","Kenogami River","","",""
"Q1621199","","","","","Poplar River","Poplar River","","","","","","","","","","","","","","Poplar River","","",""
"Q1398954","","","","","Fawn River","Fawn River","","","","","","","","","","","","","","Fawn River","","",""
"Q1376163","","","نهر مستاسيني","","Rivière Mistassini","Mistassini River","","rivière Mistassini","","","","","","","","","","","","Rivière Mistassini","","",""
"Q1412295","","","","","Rivière Pontax","Pontax River","","rivière Pontax","","","","","","","","","","","","Rivière Pontax","","",""
"Q1376034","","","","","Rivière Waswanipi","Waswanipi River","","rivière Waswanipi","","","","","","","","","","","","Rivière Waswanipi","","",""
"Q1626939","","","","","Rivière Mouchalagane","Mouchalagane River","","rivière Mouchalagane","","","","","","","","Rivière Mouchalagane","","","","Rivière Mouchalagane","","",""
"Q1586288","","","","","Harrison River","Harrison River","","Harrison River","","","","","","","해리슨 강","Harrison River","","","","Harrison River","","",""
"Q1603754","","","نهر أوباويكا","Opawica নদী","rivière Opawica","Opawica river","","rivière Opawica","","","","","rivière Opawica","","","Opawica River","","","","Rivière Opawica","","",""
"Q1592361","","","ريفير كيساغامي","","Kesagami River","Kesagami River","","rivière Kesagami","","","","","rivière Kesagami","","","Kesagami River","","","","Kesagami River","","",""
"Q1539523","","","نهر كيتشيغاما","","rivière Kitchigama","Kitchigama River","","rivière Kitchigama","","","","","rivière Kitchigama","","","rivière Kitchigama","","","","Rivière Kitchigama","","",""
"Q1320358","","","ريفير أوباتوغاماو","","rivière Obatogamau","Obatogamau river","","rivière Obatogamau","","","","","rivière Obatogamau","","","Rivière Obatogamau","","","","Rivière Obatogamau","","",""
"Q427437","","","","","Rivière Rupert","Rupert River","Río Rupert","rivière Rupert","","","","","Rupert","","","Rupert River","Rupert","","Руперт","Rivière Rupert","","",""
"Q903023","","","","","Brazeau River","Brazeau River","","","","","","","","ブラゾー川","","","","","Бразо","Brazeau River","","",""
"Q757914","","","","","Attawapiskat River","Attawapiskat River","Río Attawapiskat","rivière Attawapiskat","","","","","","アタワスピカット川","","Attawapiskat River","","","Аттавапискат","Attawapiskatfloden","","",""
"Q601302","","","","","Rivière aux Outardes","Rivière aux Outardes","Río Outardes","rivière aux Outardes","","","","","","ウタルド川","","Rivière aux Outardes","Rivière aux Outardes","","","Outardes","","",""
"Q1099571","","","نهر كلير ووتر","","Clearwater River","Clearwater River","","Clearwater River","","","","","Clearwater","クリアウォーター川","","","Clearwater","","","Clearwater River","","",""
"Q1173016","","","","","Dauphin River","Dauphin River","","Dauphin","","","","","","","","Dauphin River","Dauphin","","","Dauphin River","","",""
"Q771286","","","","","Rivière Mistassibi","Mistassibi River","","rivière Mistassibi","","","","","","","","","","","","Rivière Mistassibi","","",""
"Q779746","","","","","Rivière Opinaca","Opinaca River","","rivière Opinaca","","","","","","","","","","","","Rivière Opinaca","","",""
"Q601279","","","","","Rivière Moisie","Moisie River","Río Moisie","rivière Moisie","","","","","","","","","","","","Rivière Moisie","","",""
"Q601290","","","","","Rivière Betsiamites","Betsiamites River","Río Betsiamites","rivière Betsiamites","","","","","","ベルシミ川","","","","","","Rivière Betsiamites","","",""
"Q860139","","","","","Rivière Romaine","Romaine River","Río Romaine","rivière Romaine","","","","","","ロメイン川","","Romaine","","","","Rivière Romaine","","",""
"Q1138870","","","","","Squamish River","Squamish River","Squamish","Squamish","","","","","Squamish","スコーミッシュ川","스쿼미시 강","Squamish River","","Rio Squamish","","Squamish River","","",""
"Q304833","","","","","Similkameen River","Similkameen River","Similkameen","Similkameen","","","","","","","","","","","Симилкамин","Similkameen River","","",""
"Q80350","","","","","Winisk River","Winisk River","","rivière Winisk","","","","","Winisk","ウィニスク川","","Winisk River","","","Уиниск","Winisk River","","",""
"Q271058","","","","","Okanogan River","Okanogan River","Okanogan","Okanagan","","","","","Okanogan","オカノガン川","","Okanogan River","","Rio Okanogan","Оканоган","Okanaganfloden","","",""
"Q351963","","","","অ্যাডামস নদী","Adams River","Adams River","Adams","","","","","","","","","","","","","Adams River","","",""
"Q268526","","","","","","Bonaparte River","Bonaparte","","","","","","","","","","","","","Bonaparte River","","",""
"Q267246","","","","","","Powell River","Powell","","","","","","","","","","","","","Powell River","","",""
"Q280542","","","","","Shuswap River","Shuswap River","Shuswap","Shuswap River","","","","","","","","","","","","Shuswap River","","",""
"Q31308","","","","","Rivière Sakami","Sakami River","","rivière Sakami","","","","","","","","","","","","Rivière Sakami","","",""
"Q94368","","","","","Rivière Broadback","Broadback River","Río Broadback","rivière Broadback","","","","","Broadback","","","Broadback River","","","","Rivière Broadback","","",""
"Q270044","","","","","Elaho River","Elaho River","Elaho River","Elaho","","","","","","","","Elaho River","","","","Elaho River","","",""
"Q268952","","","","","Lillooet River","Lillooet River","Lillooet","Lillooet","","","","","","","","Lillooet River","","","","Lillooet River","","",""
