"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q15824948","","","","","Lac Allemand","Lac Allemand","","","","","","","","","","","","","","Lac Allemand","","",""
"Q15824947","","","","","Lac Aigneau","Lac Aigneau","","","","","","","","","","","","","","Lac Aigneau","","",""
"Q14638495","","","","","Pakwash Lake","Pakwash Lake","","","","","","","","","","","","","","Pakwash Lake","","",""
"Q14638488","","","","","Nagagami Lake","Nagagami Lake","","","","","","","","","","","","","","Nagagami Lake","","",""
"Q14638477","","","","","Dinorwic Lake","Dinorwic Lake","","","","","","","","","","","","","","Dinorwic Lake","","",""
"Q14638461","","","","","North Knife Lake","North Knife Lake","","","","","","","","","","","","","","North Knife Lake","","",""
"Q14874727","","","","","","Nimpkish Lake","","Nimpkish Lake","","","","","","","","","","","","Nimpkish Lake","","",""
"Q8025434","","","","","","Winisk Lake","","Winisk Lake","","","","","","","","","","","","Winisk Lake","","",""
"Q7396714","","","","","","Sachigo Lake","","Sachigo Lake","","","","","","","","","","","","Sachigo Lake","","",""
"Q7371636","","","","","","Windigo Lake","","Windigo Lake","","","","","","","","","","","","Windigo Lake","","",""
"Q7361809","","","","","","St. Mary Reservoir","","St. Mary Reservoir","","","","","","","","","","","","St. Mary Reservoir","","",""
"Q7361788","","","","","","Sandy Lake","","Sandy Lake","","","","","","","","","","","","Sandy Lake","","",""
"Q7359555","","","","","","Weagamow Lake","","Weagamow Lake","","","","","","","","","","","","Weagamow Lake","","",""
"Q7359549","","","","","","Wapikopa Lake","","Wapikopa Lake","","","","","","","","","","","","Wapikopa Lake","","",""
"Q7359491","","","","","","Shibogama Lake","","Shibogama Lake","","","","","","","","","","","","Shibogama Lake","","",""
"Q2295580","","","","","Beaverhill Lake","Beaverhill Lake","","lac Beaverhill","","","","","lago Beaverhill","","","Beaverhill Lake","","Lago Beaverhill","Биверхилл","Beaverhill Lake","","",""
"Q4208879","","","","","Kakagi Lake","Kakagi Lake","","Kakagi Lake","","","","","","","","","","","Какаги","Kakagi Lake","","",""
"Q4079736","","","","","Buffalo Lake","Buffalo Lake","","Buffalo Lake","","","","","","","","","","","Баффало","Buffalo Lake","","",""
"Q3329341","","","","","Wolf Lake","Wolf Lake","","Wolf Lake","","","","","","","","","","","Вулф","Wolf Lake","","",""
"Q3214841","","","","","Dezadeash Lake","Dezadeash Lake","","lac Dezadeash","","","","","","","","","","","Дезадиш","Dezadeash Lake","","",""
"Q4236349","","","","","","Kotcho Lake","","Kotcho Lake","","","","","","","","","","","Котчо","Kotcho Lake","","",""
"Q3214890","","","","","","Frances Lake","","lac Frances","","","","","","","","","","","Фрэнсис","Frances Lake","","",""
"Q4088440","","","","","","Blackwater Lake","","Blackwater Lake","","","","","","","","","","Lago Blackwater","Блэкуотер","Blackwater Lake","","",""
"Q2544996","","","","","Lac La Biche","Lac la Biche","","lac la Biche","","","","","Lac La Biche","","","Lac la Biche","","Lago la Biche","Ла-Биш","Lac la Biche","","",""
"Q6478438","","","","","lac Waswanipi","Lake Waswanipi","","lac Waswanipi","","","","","lac Waswanipi","","","lac Waswanipi","Waswanipi","","","lac Waswanipi","","",""
"Q7353711","","","","","","Taseko Lakes","","Taseko Lakes","","","","","","","","","","","","Taseko Lakes","","",""
"Q7353517","","","","","","Maguse Lake","","Maguse Lake","","","","","","","","","","","","Maguse Lake","","",""
"Q22613064","","","","","","Lac Louet","","lac Louet","","","","","","","","","","","","Lac Louet","","",""
"Q17692601","","","","","Lac Musquaro","Lac Musquaro","","lac Musquaro","","","","","","","","","","","","Lac Musquaro","","",""
"Q22363863","","","","","","Afridi Lake","","Afridi Lake","","","","","","","","","","","","Afridi Lake","","",""
"Q22353123","","","","","","Abitau Lake","","Abitau Lake","","","","","","","","","","","","Abitau Lake","","",""
"Q21007788","","","","","","Preissac Lake","","lac Preissac","","","","","","","","","","","","Lac Preissac","","",""
"Q19721346","","","","","","Lac Magpie","","lac Magpie","","","","","","","","","","","","Lac Magpie","","",""
"Q22549795","","","","","","","","lac Gensart","","","","","","","","","","","","Lac Gensart","","",""
"Q22481119","","","","","","Lac de Puvirnituq","","lac de Puvirnituq","","","","","","","","","","","","Lac de Puvirnituq","","",""
"Q22469006","","","","","","Lac de la Montagne du Pin","","lac de la Montagne du Pin","","","","","","","","","","","","Lac de la Montagne du Pin","","",""
"Q22466733","","","","","","Ayr Lake","","Ayr Lake","","","","","","","","","","","","Ayr Lake","","",""
"Q15824984","","","","","Lac Vanasse","","","lac Vanasse","","","","","","","","","","","","Lac Vanasse","","",""
"Q16025181","","","","","Réservoir Taureau","Taureau Reservoir","","réservoir Taureau","","","","","","","","","","","","Réservoir Taureau","","",""
"Q7348546","","","","","","Stony Lake","","Stony Lake","","","","","","","","","","","","Stony Lake","","",""
"Q7336865","","","","","","Lake Yasinski","","lac Yasinski","","","","","","","","","","","","Lac Yasinski","","",""
"Q7333425","","","","","","Stave Lake","","Stave Lake","","","","","","","","","","","","Stave Lake","","",""
"Q7192309","","","","","","Pierre Lake","","Pierre Lake","","","","","","","","","","","","Pierre Lake","","",""
"Q316421","","","","","Chilko Lake","Chilko Lake","Lago Chilko","Chilko Lake","","","","","","","","Chilko Lake","","Lago Chilko","Чилко","Chilko Lake","","","奇爾科湖"
"Q175765","","","","","Babine Lake","Babine Lake","Lago Babine","lac Babine","","","","","","","","Babine Lake","","Lago Babine","Бабин","Babine Lake","","","巴賓湖"
"Q280252","","","","","Atlin Lake","Atlin Lake","","lac Atlin","","","","","lago Atlin","アトリン湖","","Atlin Lake","","Lago Atlin","Атлин","Atlin Lake","","","阿特托林湖"
"Q2613127","","","","","Lago Catemaco","Laguna Catemaco","Laguna de Catemaco","","","","Catemacói-tó","","","","","","","Lago Catemaco","Катемако","","","","卡特馬科潟湖"
"Q2345030","","","","","","Gander Lake","Lago Gander","lac de Gander","","","","","","","","Gander Lake","","","Гандер","Gander Lake","","","甘德湖"
"Q13700","","","","","Texcoco-See","Lake Texcoco","Lago de Texcoco","lac Texcoco","","","","Danau Texcoco","lago di Texcoco","テスココ湖","텍스코코 호","Texcocomeer","Texcoco","Lago de Texcoco","Тескоко","Texcocosjön","Texcoco Gölü","","特斯科科湖"
"Q81291","","","","","","Lake Cuitzeo","Lago de Cuitzeo","","","","","","","","","","","Lago Cuitzeo","Куицео","","","","奎采奥湖"
"Q304995","","","","","Adams Lake","Adams Lake","Lago Adams","lac Adams","","","","","","","","Adams Lake","","Lago Adams","Адамс-Лейк","","","","亞當斯湖"
"Q1367218","","","","","Mistastin Lake","Mistastin crater","","Cratère de Mistastin","","","","","","","","Mistastin crater","Mistastin","Cratera de Mistastin","Мистатин","","","","米斯塔斯汀隕石坑"
"Q6380241","","","","","","Laguna de Sayula","Laguna de Sayula","","","","","","","","","Laguna de Sayula","","","","","","","薩尤拉湖"
"Q525072","","","بحيرة أوكاناغن","","Okanagan Lake","Okanagan Lake","Lago Okanagan","lac Okanagan","","","","","lago Okanagan","オカナガン湖","","Okanaganmeer","Okanagan","Lago Okanagan","Оканаган","Okanagan Lake","","","欧肯纳根湖"
"Q22405162","","","بحيرة أوباويكا","","lac Opawica","Opawica Lake","","lac Opawica","","","","","lac Opawica","","","","","","","Lac Opawica","","","奧帕維卡湖"
"Q22373442","","","نهر إركاوباتينا","","lac Caopatina","Lac Caopatina","","lac Caopatina","","","","","lac Caopatina","","","","","","","Lac Caopatina","","","Caopatina湖"
"Q22416613","","","الأب، بحيرة","","lac Father","Lac Father","","lac Father","","","","","lac Father","","","","","","","Lac Father","","","父親湖"
"Q1352646","","","","","Pátzcuaro-See","Lake Pátzcuaro","Lago de Pátzcuaro","lac de Pátzcuaro","","","","","","パツクアロ湖","","Pátzcuaromeer","Pátzcuaro","Lago de Pátzcuaro","Пацкуаро","Pátzcuarosjön","","","帕茨夸羅湖"
"Q1495461","","","","","Quesnel Lake","Quesnel Lake","Lago Quesnel","lac Quesnel","Λίμνη Κουέσνελ","","","","","","","Quesnel Lake","","Lago Quesnel","Квеснел","Quesnel Lake","","","克內爾湖"
"Q22702352","Q1799606","","بحيرة البستيكاميكا","","Lac Pusticamica","Lac Pusticamica","","lac Pusticamica","","","","","lac Pusticamica","","","","","","","Lac Pusticamica","","","Pusticamica湖"
"Q22507663","","","بحيرة، بسبب، ال التعريف، ويندس","","lac des Vents","Des Vents Lake","","lac des Vents","","","","","lac des Vents","","","","","","","Lac des Vents","","","風的湖"
"Q22501993","","","بحيرة ثيودات","","lac Théodat","Théodat Lake","","lac Théodat","","","","","lac Théodat","","","","","","","Lac Théodat","","","泰奧達湖"
"Q22611738","","","بحيرة، خدع","","lac au Goéland","Lac au Goéland","","lac au Goéland","","","","","lac au Goéland","","","","","","","Lac au Goéland","","","鷗湖"
"Q22701644","","","بحيرة غراسيت","","lac Grasset","Grasset Lake","","lac Grasset","","","","","lac Grasset","","","","","","","Lac Grasset","","","Grasset湖"
"Q19819297","","","بحيرة ماكاميك","","lac Macamic","Lake Macamic","","lac Macamic","","","","","lac Macamic","","","lac Macamic","","","","Lac Macamic","","","馬科米克湖"
"Q15118728","","","","","Little Salmon Lake","Little Salmon Lake","","Little Salmon Lake","","","","","","","","","","","","Little Salmon Lake","","",""
"Q15118007","","","","","Lac La Potherie","Lac La Potherie","","lac La Potherie","","","","","","","","","","","","Lac La Potherie","","",""
"Q7359316","","","","","Kabinakagami Lake","Kabinakagami Lake","","Kabinakagami Lake","","","","","","","","","","","","Kabinakagami Lake","","",""
"Q14638494","","","","","Pagwachuan Lake","Pagwachuan Lake","","Pagwachuan Lake","","","","","","","","","","","","Pagwachuan Lake","","",""
"Q14638486","","","","","Makoop Lake","Makoop Lake","","Lac Makoop","","","","","","","","","","","","Makoop Lake","","",""
"Q7359494","","","","","Smoothrock Lake","Smoothrock Lake","","Smoothrock Lake","","","","","","","","","","","","Smoothrock Lake","","",""
"Q7333590","","","","","","Trout Lake","","Trout Lake","","","","","","トラウト湖","","","","","","Trout Lake","","",""
"Q7351402","","","","","","Slocan Lake","","Slocan Lake","","","","","","スローカン湖","","","","","","Slocan Lake","","",""
"Q7236081","","","","","Powell Lake","Powell Lake","Powell Lake","Powell Lake","","","","","Powell Lake","","","Powell Lake","","","","Powell Lake","","",""
"Q14638460","","","","","Nejanilini Lake","Nejanilini Lake","Nejanilini Lake","","","","","","","","","","","Nejanilini Lake","","Nejanilini Lake","","",""
"Q7353402","","","","","","Tatlayoko Lake","","Tatlayoko Lake","","","","","","","","","","Lago Tatlayoko","","Tatlayoko Lake","","",""
"Q7304004","","","","","","Red Deer Lake","","Red Deer Lake","","","","","","","","","","Lago Red Deer","","Red Deer Lake","","",""
"Q1800848","","","","","Lake Ainslie","Lake Ainslie","","Lake Ainslie","","","","","","エインズリー湖","","Lake Ainslie","Ainslie","","Эйнсли","Lake Ainslie","","",""
"Q1325911","","","","","Shuswap Lake","Shuswap Lake","","lac Shuswap","","","","","","シューシュワープ湖","","Shuswapmeer","","Lago Shuswap","Шусуоп","Shuswap Lake","","",""
"Q1173660","","","","","","Winefred Lake","","Winefred Lake","","","","","lago Winefred","","","Winefred Lake","","Lago Winefred","Уинфред","Winefred Lake","","",""
"Q2295308","","","","","","Calling Lake","","Calling Lake","","","","","lago Calling","","","Calling Lake","","Lago Calling","Коллинг","Calling Lake","","",""
"Q6734827","","","","","","Mahood Lake","","Mahood Lake","","","","","","","","","","","","Mahood Lake","","",""
"Q6721862","","","","","","MacDowell Lake","","MacDowell Lake","","","","","","","","","","","","MacDowell Lake","","",""
"Q6651802","","","","","","Little Sachigo Lake","","Little Sachigo Lake","","","","","","","","","","","","Little Sachigo Lake","","",""
"Q7191809","","","","","","Pierce Lake","","Pierce Lake","","","","","","","","","","","","Pierce Lake","","",""
"Q7116562","","","","","","Ozhiski Lake","","Ozhiski Lake","","","","","","","","","","","","Ozhiski Lake","","",""
"Q6916485","","","","","","Mosquito Lake","","Mosquito Lake","","","","","","","","","","","","Mosquito Lake","","",""
"Q6797533","","","","","","Mayo Lake","","Mayo Lake","","","","","","","","","","","","Mayo Lake","","",""
"Q6745594","","","","","","Mameigwess Lake","","Mameigwess Lake","","","","","","","","","","","","Mameigwess Lake","","",""
"Q6477173","","","","","Ogoki Lake","Lake Ogoki","","Ogoki Lake","","","","","","","","","","","","Ogoki Lake","","",""
"Q6549337","","","","","","Limestone Lake","","Limestone Lake","","","","","","","","","","","","Limestone Lake","","",""
"Q6478378","","","","","","Lake Wakuach","","lac Wakuach","","","","","","","","","","","","Lac Wakuach","","",""
"Q7126044","","","","","Pakowki Lake","Pakowki Lake","","Pakowki Lake","","","","","","","","","","","","Pakowki Lake","","",""
"Q7091688","","","","","Onaman Lake","Onaman Lake","","Onaman Lake","","","","","","","","","","","","Onaman Lake","","",""
"Q7069832","","","","","Nungesser Lake","Nungesser Lake","","Nungesser Lake","","","","","","","","","","","","Nungesser Lake","","",""
"Q6468077","","","","","Lac la Plonge","Lac la Plonge","","lac la Plonge","","","","","","","","","","","","Lac la Plonge","","",""
"Q6467888","","","","","","Lac Ste. Anne","","lac Sainte-Anne","","","","","","","","","","","","Lac Ste. Anne","","",""
"Q6421859","","","","","","Knee Lake","","Knee Lake","","","","","","","","","","","","Knee Lake","","",""
"Q6936854","","","","","","Munroe Lake","","Munroe Lake","","","","","","","","","","Lago Munroe","","Munroe Lake","","",""
"Q6721464","","","","","","Mabel Lake","","Mabel Lake","","","","","","","","","","Lago Mabel","","Mabel Lake","","",""
"Q316392","","","","","","Canim Lake","","Canim Lake","","","","","","カニム湖","","","","","Каним","Canim Lake","","",""
"Q317529","","","","","Harrison Lake","Harrison Lake","","lac Harrison","","","","","","","","Harrison Lake","","Lago Harrison","Харрисон","Harrison Lake","","",""
"Q317392","","","","","Great Central Lake","Great Central Lake","","Great Central Lake","","","","","","グレート・セントラル・レイク","","Great Central Lake","","Lago Great Central","Грейт-Сентрал","Great Central Lake","","",""
"Q1173658","","","","","Utikuma Lake","Utikuma Lake","","Utikuma Lake","","","","","lago Utikuma","","","Utikuma Lake","Utikuma Lake","Lago Utikuma","Утикума","Utikuma Lake","","",""
"Q3214968","","","","","","","","lac Kanasuta","","","","","","","","","","","","Lac Dasserat","","",""
"Q5617805","","","","","Gullrock Lake","Gullrock Lake","","Gullrock Lake","","","","","","","","","","","","Gullrock Lake","","",""
"Q5398597","","","","","Esnagami Lake","Esnagami Lake","","Esnagami Lake","","","","","","","","","","","","Esnagami Lake","","",""
"Q5325153","","","","","Eagle Lake","Eagle Lake","","Eagle Lake","","","","","","","","","","","","Eagle Lake","","",""
"Q3214988","","","","","Kusawa Lake","Kusawa Lake","","lac Kusawa","","","","","","","","","","","","Kusawa Lake","","",""
"Q2461670","","","","","Turtle Lake","Turtle Lake","","Turtle Lake","","","","","","","","","","","","Turtle Lake","","",""
"Q2451308","","","","","Trembleur Lake","Trembleur Lake","","Trembleur Lake","","","","","","","","","","","","Trembleur Lake","","",""
"Q6149349","","","","","","Jan Lake","","Jan Lake","","","","","","","","","","","","Jan Lake","","",""
"Q5347755","","","","","","Egenolf Lake","","Egenolf Lake","","","","","","","","","","","","Egenolf Lake","","",""
"Q5242208","","","","","","Davy Lake","","Davy Lake","","","","","","","","","","","","Davy Lake","","",""
"Q5179444","","","","","","Cowan Lake","","Cowan Lake","","","","","","","","","","","","Cowan Lake","","",""
"Q5101520","","","","","","Chip Lake","","Chip Lake","","","","","","","","","","","","Chip Lake","","",""
"Q5032905","","","","","","Canoe Lake","","Canoe Lake","","","","","","","","","","","","Canoe Lake","","",""
"Q5031944","","","","","","Candle Lake","","Candle Lake","","","","","","","","","","","","Candle Lake","","",""
"Q4878256","","","","","","Beaverlodge Lake","","Beaverlodge Lake","","","","","","","","","","","","Beaverlodge Lake","","",""
"Q3215000","","","","","","Old Wives Lake","","lac La Vieille","","","","","","","","","","","","Old Wives Lake","","",""
"Q3215276","","","","","Lac Walker","Lake Walker","","lac Walker","","","","","","","","Lac Walker","","","","Lac Walker","","",""
"Q2646712","","","","","","Deer Lake","","Deer Lake","","","","","","ディア湖","","","","Lago Deer","","Deer Lake","","",""
"Q133473","","","","","Stuart Lake","Stuart Lake","Lago Stuart","Stuart Lake","","","","","","","","","","Lago Stuart","Стьюарт","Stuart Lake","","",""
"Q1799816","","","","","Lacs des Loups Marins","Lacs des Loups Marins","","lacs des Loups Marins","","","","","","","","","","","","Lacs des Loups Marins","","",""
"Q491607","","","","","Anderson Lake","Anderson Lake","","Anderson Lake","","","","","","","","","","","","Anderson Lake","","",""
"Q1381569","","","","","","Last Mountain Lake","","lac de la Dernière-Montagne","","","","","","","","","","","","Last Mountain Lake","","",""
"Q2389561","","","","","Takla Lake","Takla Lake","","Takla Lake","","","","","","","","","","","","Takla Lake","","",""
"Q316191","","","","","","Hobson Lake","","Hobson Lake","","","","","","","","","","","","Hobson Lake","","",""
"Q316091","","","","","","Horsefly Lake","","Horsefly Lake","","","","","","","","","","","","Horsefly Lake","","",""
"Q316043","","","","","","Duncan Lake","","Duncan Lake","","","","","","","","","","","","Duncan Lake","","",""
"Q1369680","","","","","Lillooet Lake","Lillooet Lake","","lac Lillooet","","","","","","","","Lillooet Lake","","","","Lillooet Lake","","",""
"Q2274858","","","","","Seton Lake","Seton Lake","","Seton Lake","","","","","","","","Seton Lake","","","","Seton Lake","","",""
"Q929082","","","","","Ferguson Lake","Ferguson Lake","","Ferguson Lake","","","","","","","","Ferguson Lake","","","","Ferguson Lake","","",""
"Q937397","","","","","","Lac La Loche","","lac La Loche","","","","","","","","Lac La Loche","","","","Lac La Loche","","",""
"Q2372018","","","","","Swan Lake","Swan Lake","","lac Swan","","","","","","","","","","Lago Swan","","Swan Lake","","",""
"Q316494","","","","","François Lake","François Lake","","François Lake","","","","","","","","François Lake","","Lago François","","François Lake","","",""
"Q280382","","","","","","Clearwater Lake","","Clearwatersjön","","","","","","","","","","Lago Clearwater","","Clearwatersjön","","",""
"Q316430","","","","","Buttle Lake","Buttle Lake","","lac Buttle","","","","","","","","","","Lago Buttle","Батл","Buttle Lake","","Hồ Buttle",""
"Q595625","","","","","Lac Memphrémagog","Lake Memphremagog","","lac Memphrémagog","","","","Danau Memphremagog","","メンフレマゴグ湖","","","Memphrémagog","","Мемфремейгог","Lac Memphrémagog","Memphremagog Gölü","","門弗雷梅戈格湖"
"Q1539726","","","","","Smallwood Reservoir","Smallwood Reservoir","Embalse de Smallwood","réservoir Smallwood","","","","","Bacino Smallwood","","","Smallwood Reservoir","","Albufeira de Smallwood","Смолвуд","Smallwoodreservoaren","","","斯莫爾伍德水庫"
"Q1783875","","","","","Kootenay Lake","Kootenay Lake","Lago Kootenay","lac Kootenay","","","","","lago Kootenay","クーテネー湖","","Kootenay Lake","","Lago Kootenay","Кутеней","Kootenay Lake","","","庫特內湖"
"Q688897","","","","","Wanapitei Lake","Lake Wanapitei","","lac Wanapitei","","","","","","ワナピティ湖","","Lake Wanapitei","Wanapitei Lake","","","Wanapitei Lake","","Hồ Wanapitei","瓦納皮特湖"
"Q2039964","","","","","Lake Manitou","Lake Manitou","Lago Manitou","lac Manitou","","","","","","マニトゥー湖","","Manitoumeer","Manitou","","Маниту","Lake Manitou","","","马尼图湖"
"Q22433888","","","بحيرة فورنيير","","lac Fournière","Fournière Lake","","lac Fournière","","","","","lac Fournière","","","","","","","Lac Fournière","","","Fournière湖"
"Q1799637","","","","","lac des Quinze","lac des Quinze","","lac des Quinze","","","","","lac des Quinze","","","","","","","","","",""
"Q14931774","","","","","Sydney Lake","Sydney Lake","","","","","","","","","","","","","","","","",""
"Q7995881","","","","","Whitefish Lake","Whitefish Lake","","","","","","","","","","","","","","","","",""
"Q3215111","","","","","","","","lac Ootsa","","","","","","","","","","","","","","",""
"Q2179016","","","","","Réservoir Laforge 1","Réservoir Laforge 1","","Réservoir Laforge 1","","","","","","","","","","","","","","",""
"Q1801116","","","","","Lake of Bays","Lake of Bays","","Lake of Bays","","","","","","","","Lake of Bays","","","","","","",""
"Q22480914","","","","","lac De Montigny","De Montigny Lake","","lac De Montigny","","","","","lac De Montigny","","","","","","","Lac De Montigny","","",""
"Q15824983","","","","","Lac Tassialouc","Lac Tassialouc","","","","","","","","","","","","","","Lac Tassialouc","","",""
"Q14638487","","","","","Miminiska Lake","Miminiska Lake","","","","","","","","","","","","","","Miminiska Lake","","",""
"Q14638479","","","","","Horwood Lake","Horwood Lake","","","","","","","","","","","","","","Horwood Lake","","",""
"Q18168062","","","","","","Shebandowan Lakes","","","","","","","","","","","","","","Shebandowan Lakes","","",""
"Q22353189","","","","","","","","lac Bridgar","","","","","","","","","","","","Lac Bridgar","","",""
"Q15824974","","","","","Lac Nantais","Lac Nantais","","lac Nantais","","","","","","","","","","","","Lac Nantais","","",""
"Q15824961","","","","","Lac Faribault","Lac Faribault","","lac Faribault","","","","","","","","","","","","Lac Faribault","","",""
"Q11651658","","","","","Lac La Motte","Lac La Motte","","lac La Motte","","","","","","","","","","","","Lac La Motte","","",""
"Q7359481","","","","","Seseganaga Lake","Seseganaga Lake","","Seseganaga Lake","","","","","","","","","","","","Seseganaga Lake","","",""
"Q7359477","","","","","Savant Lake","Savant Lake","","Savant Lake","","","","","","","","","","","","Savant Lake","","",""
"Q6470141","","","","","Lady Evelyn Lake","Lady Evelyn Lake","","Lady Evelyn Lake","","","","","","","","","","","","Lady Evelyn Lake","","",""
"Q7359570","","","","","","White Otter Lake","","White Otter Lake","","","","","","","","","","","","White Otter Lake","","",""
"Q7359197","","","","","","Upper Foster Lake","","Upper Foster Lake","","","","","","","","","","","","Upper Foster Lake","","",""
"Q7096554","","","","","","Opeongo Lake","","Opeongo Lake","","","","","","","","","","","","Opeongo Lake","","",""
"Q7074546","","","","","","Obabika Lake","","lac Obabika","","","","","","","","","","","","Obabika Lake","","",""
"Q6549337","","","","","","Limestone Lake","","Limestone Lake","","","","","","","","","","","","Limestone Lake","","",""
"Q6477550","","","","","","Lake Rosseau","","Lake Rosseau","","","","","","","","","","","","Lake Rosseau","","",""
"Q6477484","","","","","","Lake Ramsey","","Ramsey Lake","","","","","","","","","","","","Ramsey Lake","","",""
"Q6477281","","","","","","Lake Panache","","Lake Panache","","","","","","","","","","","","Lake Panache","","",""
"Q22654316","","","","","","Ranger Lake","","Ranger Lake","","","","","","","","","","","","Ranger Lake","","",""
"Q22504520","","","","","","Lac Tilly","","lac Tilly","","","","","","","","","","","","Lac Tilly","","",""
"Q4132677","","","","","","Gull Lake","","Gull Lake","","","","","","","","","","Lago Gull","Галл","Gull Lake","","",""
"Q2566397","","","","","","Pigeon Lake","","lac Pigeon","","","","","","","","","","Lago Pigeon","Пиджен","Pigeon Lake","","",""
"Q6387133","","","","","Lac Kempt","Kempt Lake","","lac Kempt","","","","","Lac Kempt","","","","","","","Lac Kempt","","",""
"Q6379899","","","","","Kawaweogama Lake","Kawaweogama Lake","","Kawaweogama Lake","","","","","","","","","","","","Kawaweogama Lake","","",""
"Q5398596","","","","","Esnagi Lake","Esnagi Lake","","Esnagi Lake","","","","","","","","","","","","Esnagi Lake","","",""
"Q3114698","","","","","Grand lac Saint-François","Lake Saint François","","Grand lac Saint-François","","","","","","","","","","","","Lac Saint-François","","",""
"Q2179005","","","","","Réservoir Decelles","Réservoir Decelles","","réservoir Decelles","","","","","","","","","","","","Réservoir Decelles","","",""
"Q5288203","","","","","","Dog Lake","","Dog Lake","","","","","","","","","","","","Dog Lake","","",""
"Q3215036","","","","","","Lake Malartic","","lac Malartic","","","","","","","","","","","","Lac Malartic","","",""
"Q2351689","","","","","Stony Lake","Stony Lake","","Stony Lake","","","","","","ストーニー湖","","","","","","Stony Lake","","",""
"Q3214848","","","","","Lac Dumoine","Lac Dumoine","","lac Dumoine","","","","","","","","Lac Dumoine","","","","Lac Dumoine","","",""
"Q1800890","","","","","Lake Chemong","Chemong Lake","","Lake Chemong","","","","","","","","Lake Chemong","","","","Chemong Lake","","",""
"Q1756668","","","","","Lake Muskoka","Lake Muskoka","","lac Muskoka","","","","","","マスコーカ湖","","Lake Muskoka","","","Мускока","Lake Muskoka","","",""
"Q1548883","","","","","Rice Lake","Rice Lake","","Rice Lake","","","","","","ライス湖","","Rice Lake","","","Райс","Rice Lake","","",""
"Q1791103","","","","","Réservoir La Grande 4","","","réservoir La Grande 4","","","","","","","","","","","","Réservoir La Grande 4","","",""
"Q805520","","","","","Balsam Lake","Balsam Lake","","lac Balsam","","","","","","バルサム湖","","","","","","Balsam Lake","","",""
"Q1377684","","","","","Lake Scugog","Lake Scugog","","Lake Scugog","","","","","","","","Lake Scugog","","","","Lake Scugog","","",""
